09204,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｱｼｶｶﾞｷﾞﾝｺｳ ｻﾉｼﾃﾝ","株式会社　足利銀行　佐野支店","栃木県","佐野市","高砂町","２８０８番地（佐野郵便局私書箱第１号）","3278678","327  ","佐野",1,0,1
09213,"ﾅｽｼｵﾊﾞﾗｼﾔｸｼﾖ ｼｵﾊﾞﾗｼｼﾖ","那須塩原市役所　塩原支所","栃木県","那須塩原市","中塩原","１－２","3292993","32929","塩原",0,0,1
13101,"ｾﾝﾄﾗﾙｿｳｺﾞｳｶｲﾊﾂ ｶﾌﾞｼｷｶﾞｲｼﾔ","セントラル総合開発　株式会社","東京都","千代田区","飯田橋","３丁目３番７号","1028125","102  ","麹町",0,0,1
13102,"ﾄﾖﾀﾓﾋﾞﾘﾃｲｻ-ﾋﾞｽ ｶﾌﾞｼｷｶﾞｲｼﾔ","トヨタモビリティサービス　株式会社","東京都","中央区","日本橋浜町","２－１２－４","1038488","103  ","日本橋",0,0,1
13102,"ｾﾞﾝｺｸｼﾞﾖｳﾎｳｻ-ﾋﾞｽｻﾝｷﾞﾖｳｷｷﾞﾖｳﾈﾝｷﾝｷｷﾝ","全国情報サービス産業企業年金基金","東京都","中央区","築地","４丁目１番１４号","1048419","104  ","晴海",0,0,1
13103,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾃﾞﾝﾂｳｲ-ｽﾘ-","株式会社　電通イースリー","東京都","港区","東新橋","２丁目１４－１","1058613","105  ","銀座",0,0,1
13104,"ﾎﾞｳｴｲｼﾖｳﾎﾞｳｴｲｹﾝｷﾕｳｼﾞﾖ","防衛省防衛研究所","東京都","新宿区","市谷本村町","５－１","1628808","162  ","牛込",0,0,1
13109,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾚｲﾔ-ｽﾞ･ｺﾝｻﾙﾃｲﾝｸﾞ","株式会社　レイヤーズ・コンサルティング","東京都","品川区","上大崎","３－１－１目黒セントラルスクエア１４階","1418214","141  ","大崎",0,0,1
13110,"ﾄｳﾎｳﾀﾞｲｶﾞｸｲﾘﾖｳｾﾝﾀ- ｵｵﾊｼﾋﾞﾖｳｲﾝ","東邦大学医療センター　大橋病院","東京都","目黒区","大橋","２－２２－３６","1538515","153  ","目黒",0,0,1
13119,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾀﾆﾀ","株式会社　タニタ","東京都","板橋区","前野町","１－１４－２","1748630","174  ","板橋北",0,0,1
13211,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｴﾂﾁﾜｲｴｽｴﾝｼﾞﾆｱﾘﾝｸﾞｻ-ﾋﾞｽ","株式会社　ＨＹＳエンジニアリングサービス","東京都","小平市","御幸町","３２","1878512","187  ","小平",0,0,1
14204,"ｼﾖｳﾅﾝｶﾏｸﾗｿｳｺﾞｳﾋﾞﾖｳｲﾝ","湘南鎌倉総合病院","神奈川県","鎌倉市","岡本","１３７０番１","2478533","247  ","大船",0,0,1
17201,"ｶﾅｻﾞﾜﾀﾞｲｶﾞｸ ﾌｿﾞｸﾋﾞﾖｳｲﾝ","金沢大学　附属病院","石川県","金沢市","宝町","１３－１","9208641","920  ","金沢中央",0,0,1
19214,"ｶｼｵﾋﾞｼﾞﾈｽｻ-ﾋﾞｽ ｶﾌﾞｼｷｶﾞｲｼﾔ","カシオビジネスサービス　株式会社","山梨県","中央市","一町畑","２１７","4093896","40938","田富",0,0,1
22103,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾄﾗﾔ","株式会社　とらや","静岡県","静岡市清水区","長崎","２１０－１","4248782","424  ","清水",0,0,1
22221,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾃﾞﾝｿ-ｺｻｲｾｲｻｸｼﾖ","株式会社　デンソー湖西製作所","静岡県","湖西市","梅田","３９０番地","4310493","43104","湖西",0,0,1
23101,"ﾄﾞｸﾘﾂｷﾞﾖｳｾｲﾎｳｼﾞﾝ ｼﾞﾕｳﾀｸｷﾝﾕｳｼｴﾝｷｺｳ ﾄｳｶｲｼﾃﾝ","独立行政法人　住宅金融支援機構　東海支店","愛知県","名古屋市千種区","新栄","三丁目２０番１６号","4648621","464  ","千種",0,0,1
23106,"(ｶ) ﾐﾂﾋﾞｼﾕ-ｴﾌｼﾞｴ-ｷﾞﾝｺｳ","（株）　三菱ＵＦＪ銀行","愛知県","名古屋市中区","錦","二丁目２０番１５号（名古屋中郵便局私書箱第１６０号）","4608660","460  ","名古屋中",1,0,1
23203,"ﾓﾘﾘﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ","モリリン　株式会社","愛知県","一宮市","本町","４丁目２２－１０","4918610","491  ","一宮",0,0,1
23221,"ｼﾝｼﾛｼﾔｸｼﾖ","新城市役所","愛知県","新城市","字東入船","１１５番地","4411392","44113","新城",0,0,1
23234,"(ｶ) ﾐﾂﾋﾞｼﾕ-ｴﾌｼﾞｴ-ｷﾞﾝｺｳ ｼｶﾂﾋﾞﾙ","（株）　三菱ＵＦＪ銀行　師勝ビル","愛知県","北名古屋市","鹿田","東若宮３９６２－２","4818513","481  ","西春",0,0,1
23442,"ｽﾐｶｾｷｽｲﾌｲﾙﾑ ｶﾌﾞｼｷｶﾞｲｼﾔ ﾅｺﾞﾔｺｳｼﾞﾖｳ","住化積水フィルム　株式会社　名古屋工場","愛知県","知多郡東浦町","緒川","字市右原２－２","4702196","47021","東浦",0,0,1
25203,"ﾐﾂﾋﾞｼｹﾐｶﾙ ｶﾌﾞｼｷｶﾞｲｼﾔ ｼｶﾞｼﾞｷﾞﾖｳｼﾖ","三菱ケミカル　株式会社　滋賀事業所","滋賀県","長浜市","三ツ矢町","５番８号（長浜郵便局私書箱第９号）","5268660","526  ","長浜",1,0,1
27128,"ｶﾈﾏﾂ ｶﾌﾞｼｷｶﾞｲｼﾔ ｵｵｻｶｼｼﾔ","兼松　株式会社　大阪支社","大阪府","大阪市中央区","淡路町","３－１－９","5418560","541  ","大阪東",0,0,1
28220,"ｶｻｲｼﾔｸｼﾖ","加西市役所","兵庫県","加西市","北条町横尾","１０００","6752395","67523","加西",0,0,1
39201,"ｴｽｴﾑﾋﾞ-ｼ-ﾆﾂｺｳｼﾖｳｹﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ ｺｳﾁｼﾃﾝ","ＳＭＢＣ日興証券　株式会社　高知支店","高知県","高知市","堺町","１－１９（高知中央郵便局私書箱第１３５号）","7808665","780  ","高知中央",1,0,1
39201,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｱﾜｷﾞﾝｺｳ ｺｳﾁｼﾃﾝ","株式会社　阿波銀行　高知支店","高知県","高知市","本町","４丁目２－５２","7808676","780  ","高知中央",0,0,1
39201,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｺｳﾁｼﾝﾌﾞﾝｷｷﾞﾖｳ","株式会社　高知新聞企業","高知県","高知市","本町","３丁目２－１５","7808666","780  ","高知中央",0,0,1
39201,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｺｳﾁｼﾝﾌﾞﾝｼﾔ","株式会社　高知新聞社","高知県","高知市","本町","３丁目２－１５","7808572","780  ","高知中央",0,0,1
39201,"ｼﾖｳｺｳｸﾐｱｲﾁﾕｳｵｳｷﾝｺ ｺｳﾁｼﾃﾝ","商工組合中央金庫　高知支店","高知県","高知市","本町","４丁目２－４６","7808660","780  ","高知中央",0,0,1
40132,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾆﾁﾃﾞﾝ ｷﾕｳｼﾕｳｼﾃﾝ","株式会社　日伝　九州支店","福岡県","福岡市博多区","東那珂","１丁目１８－１１","8129551","812  ","博多北",0,0,1
43101,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｸﾏﾓﾄﾘﾋﾞﾝｸﾞｼﾝﾌﾞﾝｼﾔ","株式会社　熊本リビング新聞社","熊本県","熊本市中央区","新市街","７－２０ヴィレラ辛島２Ｆ","8608511","860  ","熊本中央",0,0,1
43105,"ｹｲｴﾑﾊﾞｲｵﾛｼﾞｸｽ ｶﾌﾞｼｷｶﾞｲｼﾔ","ＫＭバイオロジクス　株式会社","熊本県","熊本市北区","大窪","１丁目６－１","8608568","860  ","熊本中央",0,0,1
43210,"ｹｲｴﾑﾊﾞｲｵﾛｼﾞｸｽ ｶﾌﾞｼｷｶﾞｲｼﾔ ｷｸﾁｹﾝｷﾕｳｼﾖ","ＫＭバイオロジクス　株式会社　菊池研究所","熊本県","菊池市","旭志川辺","１３１４－１","8691298","86912","大津",0,0,1
46201,"ｺｳｴｷｼﾔﾀﾞﾝﾎｳｼﾞﾝ ｼﾖｳﾜｶｲ ｲﾏｷｲﾚｿｳｺﾞｳﾋﾞﾖｳｲﾝ","公益社団法人　昭和会　今給黎総合病院","鹿児島県","鹿児島市","下竜尾町","４－１６","8928502","892  ","鹿児島東",0,0,1
