12204,"ﾀｷｶﾞﾜｶｶﾞｸｺｳｷﾞﾖｳ ｶﾌﾞｼｷｶﾞｲｼﾔ","瀧川化学工業　株式会社","千葉県","船橋市","習志野","４丁目１２－１","2748520","274  ","船橋東",0,0,5
13101,"ｱｼﾅｶﾞｲｸｴｲｶｲ","あしなが育英会","東京都","千代田区","平河町","１丁目６－８平河町貝坂ビル","1028639","102  ","麹町",0,0,5
13101,"ｼﾔﾀﾞﾝﾎｳｼﾞﾝ ｾﾞﾝｺｸｼﾞﾁﾀｲﾋﾞﾖｳｲﾝｷﾖｳｷﾞｶｲ","社団法人　全国自治体病院協議会","東京都","千代田区","紀尾井町","３－２７","1028556","102  ","麹町",0,0,5
13102,"ﾀｹﾀﾞﾔｸﾋﾝｺｳｷﾞﾖｳ ｶﾌﾞｼｷｶﾞｲｼﾔ","武田薬品工業　株式会社","東京都","中央区","日本橋","２丁目１２－１０（日本橋郵便局私書箱第４１号）","1038668","10391","日本橋",1,0,5
13102,"ｱｵﾔﾏﾄｸｼﾕｺｳ ｶﾌﾞｼｷｶﾞｲｼﾔ","青山特殊鋼　株式会社","東京都","中央区","湊","１丁目１番１２号ＨＳＢ鐵砲洲５階","1048262","104  ","晴海",0,0,5
13102,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｱﾅﾌﾞｷｺｳﾑﾃﾝ","株式会社　穴吹工務店","東京都","中央区","八重洲","２丁目６－２１八重洲エフビル","1048478","104  ","晴海",0,0,5
13102,"ﾀﾞｲﾄｷﾞﾖﾙｲ ｶﾌﾞｼｷｶｲｼﾔ","大都魚類　株式会社","東京都","中央区","築地","５丁目２番１号","1048436","104  ","晴海",0,0,5
13102,"ﾁﾕｳｵｳｷﾞﾖﾙｲ ｶﾌﾞｼｷｶﾞｲｼﾔ","中央魚類　株式会社","東京都","中央区","築地","５丁目２－１","1048445","104  ","晴海",0,0,5
13102,"ﾂｷｼﾞｳｵｲﾁﾊﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ","築地魚市場　株式会社","東京都","中央区","築地","５丁目２番１号","1048403","104  ","晴海",0,0,5
13102,"ﾄｳﾄｽｲｻﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ","東都水産　株式会社","東京都","中央区","築地","５丁目２－１","1048434","104  ","晴海",0,0,5
13102,"ﾏﾙｾﾝﾁﾖﾀﾞｽｲｻﾝ ｶﾌﾞｼｷｶｲｼﾔ","丸千千代田水産　株式会社","東京都","中央区","築地","５丁目２番１号","1048447","104  ","晴海",0,0,5
13103,"ﾕﾆﾊﾞ-ｻﾙ ﾐﾕ-ｼﾞﾂｸ ｶﾌﾞｼｷｶﾞｲｼﾔ","ユニバーサル　ミュージック　株式会社","東京都","港区","赤坂","８丁目５－３０","1078583","107  ","赤坂",0,0,5
13103,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｴﾇ･ﾃｲ･ﾃｲ･ﾃﾞ-ﾀ","株式会社　エヌ・ティ・ティ・データ通信","東京都","港区","港南","１丁目９－１ＮＴＴ品川ＴＷＩＮＳアネックス棟ＮＴＴ品川ＴＷＩＮＳＤＡＴＡ棟","1088505","108  ","高輪",0,0,5
13108,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｴﾇ･ﾃｲ･ﾃｲ･ﾃﾞ-ﾀ","株式会社　エヌ・ティ・ティ・データ","東京都","江東区","豊洲","３丁目３－９","1358671","135  ","晴海",0,0,5
13203,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｽｶｲﾗ-ｸ","株式会社　すかいらーく","東京都","武蔵野市","西久保","１丁目２５－８","1808580","180  ","武蔵野",0,0,5
13207,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾀﾁｴｽ","株式会社　タチエス","東京都","昭島市","松原町","３丁目２－１２","1968611","196  ","昭島",0,0,5
14113,"ｷﾖｳｾﾗｴﾙｺ ｶﾌﾞｼｷｶﾞｲｼﾔ","京セラエルコ　株式会社","神奈川県","横浜市緑区","中山町","４０２－１","2268512","226  ","緑",0,0,5
14134,"ｱﾏｿﾞﾝｶﾜｻｷｴﾌｼ-","アマゾン川崎ＦＣ","神奈川県","川崎市高津区","北見方","３－１４－１","2138517","213  ","高津",0,0,5
14134,"ｱﾏｿﾞﾝｶﾜｻｷﾌﾙﾌｲﾙﾒﾝﾄｾﾝﾀ-","アマゾン川崎フルフィルメントセンター","神奈川県","川崎市高津区","北見方","３丁目１４","2138516","213  ","高津",0,0,5
15206,"ｼﾊﾞﾀｼﾔｸｼﾖ","新発田市役所","新潟県","新発田市","中央町","４丁目１０－４（新発田郵便局私書箱第１号）","9578686","957  ","新発田",1,0,5
19208,"ﾐﾅﾐｱﾙﾌﾟｽｼﾔｸｼﾖ ｱｼﾔｽｼｼﾖ","南アルプス市役所　芦安支所","山梨県","南アルプス市","芦安芦倉","５１６","4000293","40002","白根",0,0,5
19208,"ﾐﾅﾐｱﾙﾌﾟｽｼﾔｸｼﾖ ﾊﾂﾀｼｼﾖ","南アルプス市役所　八田支所","山梨県","南アルプス市","野牛島","２３１４－３","4000298","40002","白根",0,0,5
