11108,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾛﾂﾃ ｳﾗﾜｺｳｼﾞﾖｳ","株式会社　ロッテ　浦和工場","埼玉県","さいたま市南区","沼影","３丁目１－１（さいたま中央郵便局私書箱第５号）","3368601","336  ","さいたま中央",1,0,5
12205,"ﾕ-･ｴﾑ･ｼ-･ｼﾞﾔﾊﾟﾝ ｶﾌﾞｼｷｶｲｼﾔ","ユー・エム・シー・ジャパン　株式会社","千葉県","館山市","山本","１５８０","2948502","294  ","館山",0,0,5
13101,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾏﾙﾊﾆﾁﾛｽｲｻﾝ","株式会社　マルハニチロ水産","東京都","千代田区","大手町","１丁目１－２（銀座郵便局私書箱第４７５号）","1008608","100  ","銀座",1,0,5
13101,"ﾆﾎﾝｴｲｶﾞｴｲｾｲﾎｳｿｳ ｶﾌﾞｼｷｶﾞｲｼﾔ","日本映画衛星放送　株式会社","東京都","千代田区","有楽町","１－１－３東京宝塚ビル１５階","1008450","100  ","銀座",0,0,5
13102,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾆﾂｶﾝｹﾞﾝﾀﾞｲ","株式会社　日刊現代","東京都","中央区","築地","３丁目５－４中川築地ビル","1048007","104  ","晴海",0,0,5
13104,"ｵﾀﾞｷﾕｳｹﾝｾﾂ ｶﾌﾞｼｷｶﾞｲｼﾔ","小田急建設　株式会社","東京都","新宿区","西新宿","４丁目３２－２２","1608377","160  ","新宿",0,0,5
13104,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｿﾝｶﾞｲﾎｹﾝｼﾞﾔﾊﾟﾝ","株式会社　損害保険ジャパン","東京都","新宿区","西新宿","１丁目２６－１","1608338","160  ","新宿",0,2,5
14131,"ｼﾝﾆﾎﾝｾｷﾕｶﾌﾞｼｷｶﾞｲｼﾔ ｶﾜｻｷｼﾞｷﾞﾖｳｼﾖ","新日本石油株式会社　川崎事業所","神奈川県","川崎市川崎区","扇町","１２－１","2108532","210  ","川崎港",0,0,5
17201,"ｼﾞﾕｳﾀｸｷﾝﾕｳｼｴﾝｷｺｳ ﾎｸﾘｸｼﾃﾝ","住宅金融支援機構　北陸支店","石川県","金沢市","丸の内","４－１２","9208637","920  ","金沢中央",0,0,5
17201,"ﾆﾂﾎﾟﾝﾈﾝｷﾝｷｺｳ ｲｼｶﾜｼﾞﾑｾﾝﾀ-","日本年金機構　石川事務センター","石川県","金沢市","広岡","３丁目１－１金沢パークビル８階","9208626","920  ","金沢中央",0,0,5
17201,"ﾎｸﾘｸﾂｳｼﾝｺｳｷﾞﾖｳ ｶﾌﾞｼｷｶﾞｲｼﾔ","北陸通信工業　株式会社","石川県","金沢市","問屋町","１丁目５７","9208515","920  ","金沢中央",0,0,5
23234,"ｼﾝﾄｳﾌﾞﾚ-ﾀ- ｶﾌﾞｼｷｶﾞｲｼﾔ","新東ブレーター　株式会社","愛知県","北名古屋市","宇福寺","神明５１","4818678","481  ","西春",0,0,5
32202,"ﾊﾏﾀﾞ ｾﾞｲﾑｼﾖ","浜田　税務署","島根県","浜田市","殿町","１１７７（浜田郵便局私書箱第１７号）","6978686","697  ","浜田",1,0,5
33101,"ｵｶﾔﾏｻｲｾｲｶｲｿｳｺﾞｳﾋﾞﾖｳｲﾝ","岡山済生会総合病院","岡山県","岡山市北区","伊福町","１丁目１７－１８","7008511","700  ","岡山中央",0,0,5
36201,"ﾄｸｼﾏﾀﾞｲｶﾞｸｲｶﾞｸﾌﾞﾌｿﾞｸﾋﾞﾖｳｲﾝ","徳島大学医学部附属病院","徳島県","徳島市","蔵本町","２丁目５０－１","7708503","770  ","徳島中央",0,0,5
40133,"ﾌｸｵｶﾔﾌ-ｼﾞﾔﾊﾟﾝﾄﾞ-ﾑ","福岡Ｙａｈｏｏ！ＪＡＰＡＮドーム","福岡県","福岡市中央区","地行浜","２丁目２－２","8108660","810  ","福岡中央",0,0,5
43101,"ｲﾘﾖｳﾎｳｼﾞﾝ ｿｳｷｶｲ ｴﾇﾃｲﾃｲﾆｼﾆﾎﾝｷﾕｳｼﾕｳﾋﾞﾖｳｲﾝ","医療法人　創起会　ＮＴＴ西日本九州病院","熊本県","熊本市中央区","新屋敷","１－１７－２７","8628655","862  ","熊本東",0,0,5
47362,"ﾔｴｾﾁﾖｳﾔｸﾊﾞ ｺﾁﾝﾀﾞｼｼﾖ","八重瀬町役場　東風平支所","沖縄県","島尻郡八重瀬町","字東風平","１９２－８","9010492","90104","東風平",0,0,5
47362,"ﾔｴｾﾁﾖｳﾔｸﾊﾞ","八重瀬町役場","沖縄県","島尻郡八重瀬町","字具志頭","６５９","9010592","90105","東風平",0,0,5
