12220,"27001","2700154","ﾁﾊﾞｹﾝ","ﾅｶﾞﾚﾔﾏｼ","ｵﾓｲ","千葉県","流山市","思井",0,0,0,0,2,6
12220,"27001","2700156","ﾁﾊﾞｹﾝ","ﾅｶﾞﾚﾔﾏｼ","ﾆｼﾋﾗｲ","千葉県","流山市","西平井",0,0,0,0,2,6
12220,"27001","2700161","ﾁﾊﾞｹﾝ","ﾅｶﾞﾚﾔﾏｼ","ﾋﾚｶﾞｻｷ","千葉県","流山市","鰭ケ崎",0,0,0,0,2,6
14113,"226  ","2260011","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾄﾞﾘｸ","ﾅｶﾔﾏﾁｮｳ","神奈川県","横浜市緑区","中山町",0,0,0,0,2,6
14212,"24302","2430211","ｶﾅｶﾞﾜｹﾝ","ｱﾂｷﾞｼ","ｻﾝﾀﾞ","神奈川県","厚木市","三田",0,0,0,0,2,6
27223,"571  ","5710035","ｵｵｻｶﾌ","ｶﾄﾞﾏｼ","ｸﾜｻﾞｲ","大阪府","門真市","桑才",0,0,0,0,2,6
27223,"571  ","5710037","ｵｵｻｶﾌ","ｶﾄﾞﾏｼ","ﾋｴｼﾞﾏ","大阪府","門真市","ひえ島",0,0,0,0,2,6
28201,"67112","6711213","ﾋｮｳｺﾞｹﾝ","ﾋﾒｼﾞｼ","ｶﾂﾊﾗｸﾐﾔﾀ","兵庫県","姫路市","勝原区宮田",0,0,0,0,2,6
33212,"70145","7014501","ｵｶﾔﾏｹﾝ","ｾﾄｳﾁｼ","ｵｸﾁｮｳﾑｼｱｹ","岡山県","瀬戸内市","邑久町虫明",0,0,0,0,2,6
40230,"81911","8191121","ﾌｸｵｶｹﾝ","ｲﾄｼﾏｼ","ｵｷﾞﾉｳﾗ","福岡県","糸島市","荻浦",0,0,0,0,2,6
