02203,"03101","0310115","╠╣сь╧щ","йаим╪","ещ╨чЁ╦╠╣бч╦ь","░б░X▄╖","■╙▄к▌s","⌠Л▀╫▀Ф⌠D▐А█Л",0,1,0,0,2,6
02203,"03101","0310113","╠╣сь╧щ","йаим╪","ещ╨чЁ╦╡╫чп╪п╫ч","░б░X▄╖","■╙▄к▌s","⌠Л▀╫▀Ф░Р░╢░┘",0,1,0,0,2,6
02203,"03101","0310111","╠╣сь╧щ","йаим╪","ещ╨чЁ╦╡аи╩э","░б░X▄╖","■╙▄к▌s","⌠Л▀╫▀Ф▌s√Л▒Р",0,1,0,0,2,6
02203,"03101","0310112","╠╣сь╧щ","йаим╪","ещ╨чЁ╦╣╣сь","░б░X▄╖","■╙▄к▌s","⌠Л▀╫▀Ф▒Е░X",0,1,0,0,2,6
02203,"03102","0310201","╠╣сь╧щ","йаим╪","ещ╨чЁ╦╨шо╥╩э","░б░X▄╖","■╙▄к▌s","⌠Л▀╫▀Ф█═┼╙▒Р",0,1,0,0,2,6
02203,"03102","0310202","╠╣сь╧щ","йаим╪","ещ╨чЁ╦╪ось","░б░X▄╖","■╙▄к▌s","⌠Л▀╫▀Ф⌠┤▌Г",0,1,0,0,2,6
02203,"03101","0310114","╠╣сь╧щ","йаим╪","ещ╨чЁ╦е╤и","░б░X▄╖","■╙▄к▌s","⌠Л▀╫▀Ф▓├√Л",0,1,0,0,2,6
10210,"37023","3702315","╦чщо╧щ","дп╣╤╪","©╥ч","▄Q■n▄╖","∙x┴╙▌s","▒\√ь",0,0,0,0,2,6
11210,"347  ","3470054","╩╡юо╧щ","╤©ч╪","лдчЁ╣╤","█И▀й▄╖","┴а░{▌s","∙s⌠╝┴╙",0,0,0,0,2,6
11237,"341  ","3410054","╩╡юо╧щ","п╩д╪","╡╫чп","█И▀й▄╖","▌O▀╫▌s","░Р",0,0,0,0,2,6
15216,"94913","9491312","ф╡╤чю╧щ","╡д╡╤чэ╪","о╥","░V┼┐▄╖","▌┘▀⌡░Л▌s","Й═",0,0,0,0,2,6
23427,"49014","4901436","╠╡а╧щ","╠о╦чщдкч╪ояв","ю╧и╨чЁ","┬╓▓m▄╖","┼C∙■▄S■Р⌠┤▒╨","▓|■V▀╫",0,0,0,1,2,6
23427,"49014","4901436","╠╡а╧щ","╠о╦чщдкч╪ояв","дкч╪о╪щцчщ(ю╧и╨чЁ)","┬╓▓m▄╖","┼C∙■▄S■Р⌠┤▒╨","■Р⌠┤░V⌠c│i▓|■V▀╫│j",1,1,0,1,2,6
23427,"49014","4901437","╠╡а╧щ","╠о╦чщдкч╪ояв","дкч╪о╪щцчщ(сд╥и╨чЁ)","┬╓▓m▄╖","┼C∙■▄S■Р⌠┤▒╨","■Р⌠┤░V⌠c│i▄Ё▀N■V▀╫│j",1,1,0,1,2,6
28221,"66927","6692722","к╝Ё╨ч╧щ","╩╩то╪","╤эЁаюч╡","∙╨▄и▄╖","▌б▌R▌s","┴м⌠Ю▒Д",0,0,0,0,2,6
