01101,"ｻﾂﾎﾟﾛﾐﾂｲﾌﾄﾞｳｻﾝﾊﾝﾊﾞｲ ｶﾌﾞｼｷｶﾞｲｼﾔ","札幌三井不動産販売　（株）","北海道","札幌市中央区","北三条西","３丁目２番地札幌北三条ビル","0608548","060  ","札幌中央",0,0,5
01106,"ﾎﾂｶｲﾄﾞｳｻﾂﾎﾟﾛﾅﾝﾘﾖｳｺｳﾄｳｶﾞﾂｺｳ","北海道札幌南陵高等学校","北海道","札幌市南区","藤野五条","１０丁目４７８－１","0612292","06122","札幌南",0,0,5
03206,"ｲﾜﾃﾄｳｼﾊﾞｴﾚｸﾄﾛﾆｸｽ ｶﾌﾞｼｷｶｲｼﾔ","岩手東芝エレクトロニクス　株式会社","岩手県","北上市","北工業団地","６－６","0248510","024  ","北上",0,0,5
08203,"ﾂﾁｳﾗｼﾔｸｼﾖ","土浦市役所","茨城県","土浦市","下高津","１丁目２０－３５（土浦郵便局私書箱第３号）","3008686","300  ","土浦",1,0,5
08203,"ﾂﾁｳﾗｼﾔｸｼﾖ ﾆｲﾊﾘﾁﾖｳｼﾔ","土浦市役所　新治庁舎","茨城県","土浦市","藤沢","９７５","3004192","30041","土浦",0,0,5
11105,"ｶﾌﾞｼｷｶｲｼﾔ ｴﾇﾃｲﾃｲﾄﾞｺﾓ ｻｲﾀﾏｼﾃﾝ","株式会社　ＮＴＴドコモ　埼玉支店","埼玉県","さいたま市中央区","新都心","１１－１","3309536","330  ","さいたま新都心",0,0,5
12101,"ﾀﾞｲﾜﾘ-ｽ ｶﾌﾞｼｷｶﾞｲｼﾔ ﾁﾊﾞｼﾃﾝ","大和リース　株式会社　千葉支店","千葉県","千葉市中央区","弁天","１－５－１白樺ビル４階","2608552","260  ","千葉中央",0,0,5
13101,"ｱﾝﾀﾞ-ｿﾝ･ﾓｳﾘ･ﾄﾓﾂﾈ ﾎｳﾘﾂｼﾞﾑｼﾖ","アンダーソン・毛利・友常　法律事務所","東京都","千代田区","大手町","１－１－１大手町パークビルディング","1008136","100  ","銀座",0,0,5
13101,"ｵ-ﾛﾗ ｶﾌﾞｼｷｶｲｼﾔ","オーロラ　株式会社","東京都","千代田区","一番町","１０オーロラビル","1028420","102  ","麹町",0,0,5
13103,"ﾜｲ･ｴｽﾌﾞﾂﾘﾕｳ (ｶﾌﾞ)","Ｙ・Ｓ物流　（株）","東京都","港区","港南","２丁目１８－１","1088233","108  ","高輪",0,0,5
13104,"ｱｲﾃｲｻ-ﾋﾞｽﾌｵ-ｽ ｶﾌﾞｼｷｶﾞｲｼﾔ","ＩＴサービスフォース　株式会社","東京都","新宿区","西新宿","８－１５－１７住友不動産西新宿ビル２号館","1608384","160  ","新宿",0,0,5
13104,"ﾖﾂﾔｾﾞｲﾑｼﾖ","四谷税務署","東京都","新宿区","三栄町","２４","1608530","160  ","新宿",0,0,5
13105,"ﾄﾞｸﾘﾂｷﾞﾖｳｾｲﾎｳｼﾞﾝ ｼﾞﾖｳﾎｳｼﾖﾘｽｲｼﾝｷｺｳ ｼﾞﾖｳﾎｳｼﾖﾘｷﾞｼﾞﾕﾂｼﾔｼｹﾝﾀ-","独立行政法人　情報処理推進機構　情報処理技術者試験センター","東京都","文京区","本駒込","２丁目２８－８文京グリーンコートセンターオフィス１５階","1138663","113  ","本郷",0,0,5
13108,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｵ-ﾄﾊﾞﾂｸｽｾﾌﾞﾝ","株式会社　オートバックスセブン","東京都","江東区","豊洲","５丁目６－５２ＩＳＴビル","1358717","135  ","晴海",0,0,5
13109,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾆﾂﾎﾟﾝｱｸｾｽ","株式会社　日本アクセス","東京都","品川区","大崎","１丁目２番２号","1418582","140  ","大崎",0,0,5
14109,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾄ-ｴﾙ","株式会社　トーエル","神奈川県","横浜市港北区","高田町","７１１－１","2238510","223  ","綱島",0,0,5
14109,"ﾄｳｷﾖｳｴﾙﾋﾟ-ｶﾞｽ ｶﾌﾞｼｷｶﾞｲｼﾔ","東京エルピー瓦斯　株式会社","神奈川県","横浜市港北区","新吉田町","５３３","2238530","223  ","綱島",0,0,5
37203,"ｻｶｲﾃﾞｼﾖｳｺｳｶｲｷﾞｼﾖ","坂出商工会議所","香川県","坂出市","京町","３丁目３－８","7628508","762  ","坂出",0,0,5
39201,"ｺｳｼﾝｼﾖｳｼﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ","弘進商事　（株）","高知県","高知市","南久保","１３２（高知卸団地郵便局私書箱第５０号）","7808688","780  ","高知中央",1,0,5
41201,"ﾏﾂｵｹﾝｾﾂ ｶﾌﾞｼｷｶﾞｲｼﾔ","松尾建設　株式会社","佐賀県","佐賀市","八幡小路","１－１０（佐賀中央郵便局私書箱第３３号）","8408666","840  ","佐賀中央",1,0,5
42209,"ﾅｶﾞｻｷｹﾝ ﾂｼﾏﾁﾎｳｷﾖｸ","長崎県　対馬地方局","長崎県","対馬市","厳原町宮谷","２２４","8178520","817  ","厳原",0,0,5
