01547,"09936","0993622","ﾎｯｶｲﾄﾞｳ","ｼｬﾘｸﾞﾝｺｼﾐｽﾞﾁｮｳ","ｺｼﾐｽﾞ(1ｸ)","北海道","斜里郡小清水町","小清水（１区）",1,0,0,0,2,6
01547,"09936","0993621","ﾎｯｶｲﾄﾞｳ","ｼｬﾘｸﾞﾝｺｼﾐｽﾞﾁｮｳ","ｺｼﾐｽﾞ(1ｸｻｸﾗｶﾞｵｶ)","北海道","斜里郡小清水町","小清水（１区桜ケ丘）",1,0,0,0,2,6
01547,"09936","0993623","ﾎｯｶｲﾄﾞｳ","ｼｬﾘｸﾞﾝｺｼﾐｽﾞﾁｮｳ","ｺｼﾐｽﾞ(2ｸ)","北海道","斜里郡小清水町","小清水（２区）",1,0,0,0,2,6
01547,"09936","0993624","ﾎｯｶｲﾄﾞｳ","ｼｬﾘｸﾞﾝｺｼﾐｽﾞﾁｮｳ","ｺｼﾐｽﾞ(3ｸ)","北海道","斜里郡小清水町","小清水（３区）",1,0,0,0,2,6
01547,"09936","0993637","ﾎｯｶｲﾄﾞｳ","ｼｬﾘｸﾞﾝｺｼﾐｽﾞﾁｮｳ","ｺｼﾐｽﾞ(11ｸ)","北海道","斜里郡小清水町","小清水（１１区）",1,0,0,0,2,6
05214,"01801","0180146","ｱｷﾀｹﾝ","ﾆｶﾎｼ","ｷｻｶﾀﾏﾁｶﾊﾞﾔﾁ","秋田県","にかほ市","象潟町蒲谷池",0,0,0,0,2,6
07207,"96202","9620211","ﾌｸｼﾏｹﾝ","ｽｶｶﾞﾜｼ","ﾀｷ(ｱｶﾂﾁ､ｶﾞﾝﾀﾞ､ｷﾀｸﾎﾞ､ｼﾗｽﾅ､ｼﾗｽﾅﾔﾏ､ﾀﾞｲｼﾝﾊﾞﾀ､ﾀﾞｲﾆﾁﾏｴ､ﾀｷﾆｼ､ﾁｬｸﾉｼﾀ､","福島県","須賀川市","滝（赤土、雁田、北久保、白砂、白砂山、大新畑、大日前、滝西、チャクの下、",1,1,0,0,2,6
07207,"96202","9620211","ﾌｸｼﾏｹﾝ","ｽｶｶﾞﾜｼ","ﾋﾅﾀﾏｴ､ﾎﾝｺﾞｳ､ﾏｴﾀ)","福島県","須賀川市","日向前、本郷、前田）",0,1,0,0,2,6
22209,"428  ","4280049","ｼｽﾞｵｶｹﾝ","ｼﾏﾀﾞｼ","ﾏｷﾉﾊﾗ(250-343ﾊﾞﾝﾁ<255､256､258､259､262､","静岡県","島田市","牧之原（２５０～３４３番地「２５５、２５６、２５８、２５９、２６２、",1,0,0,0,2,6
22209,"428  ","4280049","ｼｽﾞｵｶｹﾝ","ｼﾏﾀﾞｼ","276､294-300､302-304ﾊﾞﾝﾁｦﾉｿﾞｸ>)","静岡県","島田市","２７６、２９４～３００、３０２～３０４番地を除く」）",0,0,0,0,2,6
23201,"440  ","4400075","ｱｲﾁｹﾝ","ﾄﾖﾊｼｼ","ﾊﾅﾀﾞﾁｮｳﾆｼｼﾞｭｸ(110-2､110-7ﾊﾞﾝﾁｦﾉｿﾞｸ)","愛知県","豊橋市","花田町西宿（１１０－２、１１０－７番地を除く）",1,0,0,1,2,6
23220,"49013","4901323","ｱｲﾁｹﾝ","ｲﾅｻﾞﾜｼ","ﾍｲﾜﾁｮｳ(ｺｳﾜ､ｼｵｶﾜ､ｼﾓｺｼｷﾀ､ｼﾓｺｼﾅｶ､ｼﾓｺｼﾋｶﾞｼ､ｼﾓｺｼﾐﾅﾐ､ｼｮﾊﾞﾀｼﾝﾃﾞﾝ､ｼﾛﾆｼ､","愛知県","稲沢市","平和町（光和、塩川、下起北、下起中、下起東、下起南、勝幡新田、城西、",1,1,0,0,2,6
23220,"49013","4901323","ｱｲﾁｹﾝ","ｲﾅｻﾞﾜｼ","ｼﾛﾉｳﾁ､ｽｶﾜｷ､ﾅｺﾗ､ﾍｲﾛｸ､ﾏｴﾋﾗ､ﾒｲﾜ､ﾖﾒﾌﾘ､ﾖﾒﾌﾘｷﾀ､ﾖﾒﾌﾘﾋｶﾞｼ､ﾘｮｳﾅｲ)","愛知県","稲沢市","城之内、須ケ脇、那古良、平六、前平、明和、嫁振、嫁振北、嫁振東、領内）",0,1,0,0,2,6
35213,"75923","7592301","ﾔﾏｸﾞﾁｹﾝ","ﾐﾈｼ","ｵﾌｸﾁｮｳｶﾐ(ｴｷﾏｴ､ｵｶﾀﾞ､ｶﾐﾀｼﾛ､ｸﾘｶﾞﾊﾗ､ｼﾓﾀｼﾛ､ｼﾝﾘｭｳ､ﾀｲﾒｲ､ﾀﾃｲｼ､ﾆｼﾃﾞﾗ､","山口県","美祢市","於福町上（駅前、岡田、上田代、栗ケ原、下田代、神柳、大明、立石、西寺、",1,0,0,0,2,6
