05201,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾄ-ｹﾑﾌﾟﾛﾀﾞｸﾂ","株式会社　トーケムプロダクツ","秋田県","秋田市","茨島","３丁目１－６","0108585","010  ","秋田中央",0,0,5
05201,"ｶﾌﾞｼｷｶｲｼﾔ ﾅｶｻﾝ ｱｷﾀﾃﾝ","株式会社　中三　秋田店","秋田県","秋田市","御所野地蔵田","１丁目１－１","0101494","01014","仁井田",0,0,5
05213,"ｱｷﾀｹﾝﾘﾂ ﾖﾅｲｻﾞﾜｺｳﾄｳｶﾞﾂｺｳ","秋田県立　米内沢高等学校","秋田県","北秋田市","米内沢","字長野岱１１８－１","0184395","01843","米内沢",0,0,5
05213,"ｺｳﾘﾂ ﾖﾅｲｻﾞﾜｿｳｺﾞｳﾋﾞﾖｳｲﾝ","公立　米内沢総合病院","秋田県","北秋田市","米内沢","字林の腰３","0184393","01843","米内沢",0,0,5
05213,"ｺｸﾄﾞｺｳﾂｳｼﾖｳ ﾄｳﾎｸﾁﾎｳｾｲﾋﾞｷﾖｸ ﾓﾘﾖｼｻﾞﾝﾀﾞﾑｺｳｼﾞｼﾞﾑｼﾖ","国土交通省　東北地方整備局　森吉山ダム工事事務所","秋田県","北秋田市","米内沢","字東川向５","0184394","01843","米内沢",0,0,5
06202,"ｶﾌﾞｼｷｶｲｼﾔ ﾋﾗﾔﾏﾏｺﾞﾍﾞｴｼﾖｳﾃﾝ","株式会社　平山孫兵衛商店","山形県","米沢市","大町","２丁目２番２２号","9928585","992  ","米沢",0,0,5
06202,"ｶﾌﾞｼｷｶｲｼﾔ ﾔﾏﾀﾞｹｲﾗﾝ","（株）　山田鶏卵","山形県","米沢市","成島町","１丁目５－１８","9928555","992  ","米沢",0,0,5
06202,"ｶﾌﾞｼｷﾞｶﾞｲｼﾔ ﾔﾏｶﾞﾀﾃﾚﾋﾞ ｵｷﾀﾏｼｼﾔ","（株）　山形テレビ　置賜支社","山形県","米沢市","門東町","３丁目３－１","9928558","992  ","米沢",0,0,5
06202,"ﾖﾈｻﾞﾜｼﾔｶｲﾎｹﾝｼﾞﾑｼﾖ","米沢社会保険事務所","山形県","米沢市","金池","５丁目４－８","9928511","992  ","米沢",0,0,5
07203,"ｻﾞｲﾀﾞﾝﾎｳｼﾞﾝ ﾉｳｼﾝｹｲｼﾂｶﾝｹﾝｷﾕｳｼﾞﾖﾌｿﾞｸ ｿｳｺﾞｳﾐﾅﾐﾄｳﾎｸﾋﾞﾖｳｲﾝ","財団法人　脳神経疾患研究所附属　総合南東北病院","福島県","郡山市","八山田","７丁目１１５番地","9638563","963  ","郡山",0,0,5
07203,"ｻﾞｲﾀﾞﾝﾎｳｼﾞﾝ ﾉｳｼﾝｹｲｼﾂｶﾝｹﾝｷﾕｳｼﾞﾖﾌｿﾞｸ ﾐﾅﾐﾄｳﾎｸｲﾘﾖｳｸﾘﾆﾂｸ","財団法人　脳神経疾患研究所附属　南東北医療クリニック","福島県","郡山市","八山田","７丁目１６１番地","9638564","963  ","郡山",0,0,5
07204,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾏﾙﾄ","株式会社　マルト","福島県","いわき市","錦町","重殿２５","9748577","974  ","植田",0,0,5
08211,"ﾋﾀﾁﾏｸｾﾙ ｶﾌﾞｼｷｶｲｼﾔ ﾂｸﾊﾞｼﾞｷﾞﾖｳｼﾖ","日立マクセル　株式会社　筑波事業所","茨城県","常総市","大生郷町","６１３９－１","3002595","30025","三坂",0,0,5
08217,"ｲﾄｳﾊﾑ ｶﾌﾞｼｷｶﾞｲｼﾔ ﾄﾘﾃﾞｺｳｼﾞﾖｳ","伊藤ハム　株式会社　取手工場","茨城県","取手市","下高井","１５３９番地（取手市ゆめみ野３丁目１９街区１画地）","3028586","302  ","取手",0,0,5
08217,"ｷﾘﾝﾋﾞ-ﾙ ｶﾌﾞｼｷｶﾞｲｼﾔ ﾄﾘﾃﾞｺｳｼﾞﾖｳ","キリンビール　株式会社　取手工場","茨城県","取手市","大字桑原","１８８－１","3028502","302  ","取手",0,0,5
08235,"ﾋﾀﾁﾏｸｾﾙ ｶﾌﾞｼｷｶｲｼﾔ","日立マクセル　株式会社","茨城県","つくばみらい市","絹の台","６丁目２０番１号","3002496","30024","谷和原",0,0,5
08443,"ﾄｳｷﾖｳｲｶﾀﾞｲｶﾞｸ ｶｽﾐｶﾞｳﾗﾋﾞﾖｳｲﾝ","東京医科大学　霞ケ浦病院","茨城県","稲敷郡阿見町","中央","３丁目２０－１","3000395","30003","阿見",0,0,5
08546,"ﾆﾎﾝﾀﾊﾞｺｻﾝｷﾞﾖｳ (ｶﾌﾞ) ｼﾖｸﾋﾝｼﾞｷﾞﾖｳﾎﾝﾌﾞ ﾋﾝｼﾂﾎｼﾖｳｼﾂ","日本たばこ産業　（株）　食品事業本部　品質保証室","茨城県","猿島郡境町","大字西泉田","１４３７－２","3060497","30604","茨城境",0,0,5
09214,"ﾄﾁｷﾞｹﾝﾘﾂ ｳｼﾞｲｴｺｳﾄｳｶﾞﾂｺｳ","栃木県立　氏家高等学校","栃木県","さくら市","氏家","２８０７","3291394","32913","氏家",0,0,5
10207,"ｸﾞﾝﾏｳｼｵﾃﾞﾝｷ ｶﾌﾞｼｷｶﾞｲｼﾔ","群馬ウシオ電機　株式会社","群馬県","館林市","近藤町","２６２","3748521","374  ","館林",0,0,5
10208,"ﾆﾎﾝｶ-ﾘﾂﾄ ｶﾌﾞｼｷｶﾞｲｼﾔ","日本カーリット　株式会社","群馬県","渋川市","半田","２４７０（渋川郵便局私書箱第１１号）","3778601","377  ","渋川",1,0,5
11103,"ｼﾞﾁｲｶﾀﾞｲｶﾞｸﾌｿﾞｸ ｵｵﾐﾔｲﾘﾖｳｾﾝﾀ-","自治医科大学附属　大宮医療センター","埼玉県","さいたま市大宮区","天沼町","１丁目８４７","3308503","330  ","さいたま新都心",0,0,5
11104,"ﾔｷﾞｱﾝﾃﾅ ｶﾌﾞｼｷｶﾞｲｼﾔ","八木アンテナ　株式会社","埼玉県","さいたま市見沼区","大字蓮沼","１４０６","3378502","330  ","大宮",0,0,5
11216,"ｱｹﾎﾞﾉﾌﾞﾚ-ｷﾊﾆﾕｳｾｲｿﾞｳ ｶﾌﾞｼｷｶｲｼﾔ","曙ブレーキ羽生製造　株式会社","埼玉県","羽生市","東","５丁目４番７１","3488501","348  ","羽生",0,0,5
11217,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾒﾃﾞｶｼﾞﾔﾊﾟﾝ","株式会社　メデカジャパン","埼玉県","鴻巣市","天神","３丁目６７３","3658511","365  ","鴻巣",0,0,5
11217,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾒﾃﾞｶｼﾞﾔﾊﾟﾝ･ﾗﾎﾞﾗﾄﾘ-","株式会社　メデカジャパン・ラボラトリー","埼玉県","鴻巣市","天神","３丁目６７３","3658585","365  ","鴻巣",0,0,5
11217,"ｺｳﾉｽｼﾔｸｼﾖ","鴻巣市役所","埼玉県","鴻巣市","中央","１－１（鴻巣郵便局私書箱第２号）","3658601","365  ","鴻巣",1,0,5
11217,"ﾕｳｹﾞﾝｶﾞｲｼﾔ ｺｳﾌﾞﾝﾄﾞｳｼﾖﾃﾝ","有限会社　鴻文堂書店","埼玉県","鴻巣市","天神","５丁目１１－９（鴻巣郵便局私書箱第１１号）","3658611","365  ","鴻巣",1,0,5
12207,"ﾁﾄｾﾃﾞﾝｷｺｳｷﾞﾖｳ ｶﾌﾞｼｷｶﾞｲｼﾔ ﾃﾂﾄﾞｳﾎﾝﾌﾞ","千歳電気工業　株式会社　鉄道本部","千葉県","松戸市","上本郷","７０１","2718515","271  ","松戸",0,0,5
12223,"ｲﾘﾖｳﾎｳｼﾞﾝ ﾃﾂｼﾖｳｶｲ ｶﾒﾀﾞｿｳｺﾞｳﾋﾞﾖｳｲﾝ","医療法人　鉄蕉会　亀田総合病院","千葉県","鴨川市","東町","９２９（鴨川郵便局私書箱第２号）","2968602","296  ","鴨川",1,0,5
12234,"ﾐﾅﾐﾎﾞｳｿｳｼﾔｸｼﾖ ﾐﾖｼｼｼﾖ","南房総市役所　三芳支所","千葉県","南房総市","谷向","１００","2948701","294  ","館山",0,0,5
12234,"ﾐﾅﾐﾎﾞｳｿｳｼﾔｸｼﾖ ﾁｸﾗｼｼﾖ","南房総市役所　千倉支所","千葉県","南房総市","千倉町瀬戸","２２９４","2958601","295  ","千倉",0,0,5
12234,"ﾐﾅﾐﾎﾞｳｿｳｼﾔｸｼﾖ ｼﾗﾊﾏｼｼﾖ","南房総市役所　白浜支所","千葉県","南房総市","白浜町白浜","３４６７－１","2950192","29501","白浜",0,0,5
12234,"ﾐﾅﾐﾎﾞｳｿｳｼﾔｸｼﾖ ﾄﾐﾔﾏｼｼﾖ","南房総市役所　富山支所","千葉県","南房総市","久枝","２５７","2992292","29922","岩井",0,0,5
12234,"ﾐﾅﾐﾎﾞｳｿｳｼﾔｸｼﾖ ﾏﾙﾔﾏﾌﾞﾝﾁﾖｳｼﾔ･ﾏﾙﾔﾏｼｼﾖ","南房総市役所　丸山分庁舎・丸山支所","千葉県","南房総市","岩糸","２４８９","2992592","29925","丸山",0,0,5
12234,"ｱﾜﾀｸｼﾝｺｳﾄｳｶﾞﾂｺｳ","安房拓心高等学校","千葉県","南房総市","和田町海発","１６０４","2992795","29927","和田",0,0,5
12234,"ﾐﾅﾐﾎﾞｳｿｳｼﾔｸｼﾖ ﾜﾀﾞｼｼﾖ","南房総市役所　和田支所","千葉県","南房総市","和田町仁我浦","２４３","2992792","29927","和田",0,0,5
12402,"ｵｵｱﾐｼﾗｻﾄﾏﾁﾔｸﾊﾞ","大網白里町役場","千葉県","山武郡大網白里町","大網","１１５番地の２","2993292","29932","大網",0,0,5
13102,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｽﾀ-ﾄﾗｽﾄｲﾝﾀ-ﾅｼﾖﾅﾙ","株式会社　スタートラストインターナショナル","東京都","中央区","日本橋","２丁目６－５日本橋２丁目ビル６階","1038246","103  ","日本橋",0,0,5
13102,"ﾊｾｶﾞﾜｺｳﾘﾖｳ ｶﾌﾞｼｷｶｲｼﾔ","長谷川香料　株式会社","東京都","中央区","八丁堀","４丁目６番１号八丁堀センタービル８階","1048531","104  ","晴海",0,0,5
13103,"ｻﾑｽﾝｼ-ｱﾝﾄﾞﾃｲ-ｼﾞﾔﾊﾟﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ","サムスンＣ＆Ｔジャパン　株式会社","東京都","港区","六本木","３丁目１番１号","1068530","106  ","芝",0,0,5
13103,"ｽﾐｷﾝﾌﾞﾂｻﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ","住金物産　株式会社","東京都","港区","赤坂","８丁目５－２７","1078527","107  ","赤坂",0,0,5
13105,"ｺｳﾌﾞﾝｼﾔ","光文社","東京都","文京区","音羽","１丁目１６－６（豊島郵便局私書箱第１４５号）","1708612","11211","豊島",1,0,5
13204,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾄｳｷﾖｳｾｲﾐﾂ","株式会社　東京精密","東京都","三鷹市","下連雀","９丁目７－１","1818515","181  ","三鷹",0,0,5
18201,"ｷﾖｸﾖｳｻﾝｷﾞﾖｳ ｶﾌﾞｼｷｶﾞｲｼﾔ","旭陽産業　株式会社","福井県","福井市","大手","２丁目７－１５安田生命福井ビル５階","9108558","910  ","福井中央",0,0,5
19214,"ﾁﾕｳｵｳｼﾔｸｼﾖ ﾄﾖﾄﾐｼｼﾖ","中央市役所　豊富支所","山梨県","中央市","大鳥居","３８６６","4001594","40015","中道",0,0,5
22103,"ｼｽﾞｵｶｽﾊﾞﾙｼﾞﾄﾞｳｼﾔ ｶﾌﾞｼｷｶﾞｲｼﾔ","静岡スバル自動車　株式会社","静岡県","静岡市清水区","長崎南町","１－３８","4248503","424  ","清水",0,0,5
22137,"ﾊﾏﾏﾂｼﾃﾝﾘﾕｳｸﾔｸｼﾖ･ﾃﾝﾘﾕｳﾁｲｷｼﾞﾁｾﾝﾀ-","浜松市天竜区役所・天竜地域自治センター","静岡県","浜松市天竜区","二俣町二俣","４８１","4313392","43133","天竜",0,0,5
22137,"ﾐｻｸﾎﾞﾁｲｷｼﾞﾁｾﾝﾀ-","水窪地域自治センター","静岡県","浜松市天竜区","水窪町奥領家","２９５５の１","4314195","43141","水窪",0,0,5
23210,"ﾄｳｼﾊﾞｾﾗﾐﾂｸｽ ｶﾌﾞｼｷｶﾞｲｼﾔ ｶﾘﾔｾｲｿﾞｳｼﾖ","東芝セラミックス　株式会社　刈谷製造所","愛知県","刈谷市","小垣江町","南藤１（刈谷郵便局私書箱第３２号）","4488665","448  ","刈谷",1,0,5
23220,"ｲﾅｻﾞﾜｼﾞﾖｼｺｳﾄｳｶﾞﾂｺｳ","稲沢女子高等学校","愛知県","稲沢市","西町","１丁目１－４１","4928529","492  ","稲沢",0,0,5
23220,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾀﾞｲﾄﾞ-ﾘﾐﾃﾂﾄﾞ ｲﾅｻﾞﾜｺｳｼﾞﾖｳ","株式会社　ダイドーリミテッド　稲沢工場","愛知県","稲沢市","国府宮町","１００","4928511","492  ","稲沢",0,0,5
23220,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾕ-ｽﾄｱ","株式会社　ユーストア","愛知県","稲沢市","天池五反田町","１番地","4928687","492  ","稲沢",0,0,5
23220,"ｻ-ｸﾙｹｲ･ｼﾞﾔﾊﾟﾝ (ｶﾌﾞ)","サークルケイ・ジャパン　（株）","愛知県","稲沢市","天池五反田町","１番地","4928685","492  ","稲沢",0,0,5
23220,"ｿﾆ-ｲﾅｻﾞﾜ ｶﾌﾞｼｷｶﾞｲｼﾔ","ソニー稲沢　株式会社","愛知県","稲沢市","大矢町","茨島３０","4928545","492  ","稲沢",0,0,5
23220,"ﾋﾞｼﾕｳｳ-ﾙ","尾州ウール","愛知県","稲沢市","西町","３丁目１５番１号","4928684","492  ","稲沢",0,2,5
23220,"ﾋﾞｼﾕｳｳ-ﾙ","尾州ウール","愛知県","稲沢市","西町","３丁目１５番１号","4928683","492  ","稲沢",0,1,5
23220,"ﾕ-ｼ-ｴｽ","ＵＣＳ","愛知県","稲沢市","天池五反田町","１番地","4928686","492  ","稲沢",0,0,5
23220,"ﾕﾆ- ｶﾌﾞｼｷｶﾞｲｼﾔ","ユニー　株式会社","愛知県","稲沢市","天池五反田町","１（稲沢郵便局私書箱第４号）","4928680","492  ","稲沢",1,0,5
23220,"ﾕﾆ-ｶﾌﾞｼｷｶﾞｲｼﾔ ｱﾋﾟﾀｲﾅｻﾞﾜﾃﾝ","ユニー株式会社　アピタ稲沢店","愛知県","稲沢市","天池五反田町","１（稲沢郵便局私書箱第４号）","4928681","492  ","稲沢",1,0,5
24205,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｶｷｱﾝ ﾎﾝﾃﾝ","株式会社　柿安　本店","三重県","桑名市","吉之丸","８","5118555","511  ","桑名",0,0,5
25213,"ﾍｲﾜｵｸﾀﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ","平和奥田　株式会社","滋賀県","東近江市","東沖野","１丁目７番１０号","5278509","527  ","八日市",0,0,5
25213,"ﾋｶﾞｼｵｳﾐｼﾔｸｼﾖ ｺﾞｶｼﾖｳｼｼﾖ","東近江市役所　五個荘支所","滋賀県","東近江市","五個荘竜田町","２－３","5291492","52914","八日市",0,0,5
27128,"ｷﾖｳｾﾗﾐﾀ ｶﾌﾞｼｷｶﾞｲｼﾔ ﾎﾝｼﾔ","京セラミタ　株式会社　本社","大阪府","大阪市中央区","玉造","１丁目２－２８","5408585","540  ","大阪東",0,0,5
32201,"ﾏﾂｴﾄﾞｹﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ","松江土建　株式会社","島根県","松江市","西川津町","３５６５","6908513","690  ","松江中央",0,0,5
36468,"ｱﾜﾊﾝﾀﾞｼﾔｶｲﾎｹﾝｼﾞﾑｼﾖ","阿波半田社会保険事務所","徳島県","美馬郡つるぎ町","半田","字小野１１３","7794496","77944","半田",0,0,5
