01103,"ｼﾔｶｲｲﾘﾖｳﾎｳｼﾞﾝ ﾎﾞｺｲ ﾃﾝｼﾋﾞﾖｳｲﾝ","社会医療法人　母恋　天使病院","北海道","札幌市東区","北十二条東","３丁目１番１号","0658611","065  ","札幌東",0,0,1
01210,"ｵｲｶﾜｻﾝｷﾞﾖｳ ｶﾌﾞｼｷｶｲｼﾔ","及川産業　株式会社","北海道","岩見沢市","二条東","１８丁目１番地","0688511","068  ","岩見沢",0,0,1
02201,"ｱｵﾓﾘｹﾝｷﾖｳｲｸﾁﾖｳ","青森県教育庁","青森県","青森市","長島","一丁目１番１号","0308540","030  ","青森中央",0,0,1
02203,"ﾐﾔｺﾞﾘﾕｳﾂｳ ｶﾌﾞｼｷｶﾞｲｼﾔ","三八五流通　株式会社","青森県","八戸市","大字長苗代","字上中坪３５番地１号","0391189","03911","八戸西",0,0,1
07204,"ｲｵﾝﾓ-ﾙｲﾜｷｵﾅﾊﾏ ｲｵﾝﾓ-ﾙｼﾞﾑｼﾖ","イオンモールいわき小名浜　イオンモール事務所","福島県","いわき市","小名浜","字辰巳町７９番地","9718555","971  ","小名浜",0,0,1
12213,"ｲﾂﾊﾟﾝｼﾔﾀﾞﾝﾎｳｼﾞﾝ ﾔﾂｻｳｴ-ﾌﾞ","一般社団法人　ＹＡＳＳＡＷＡＶＥ","千葉県","東金市","東金","１１８７－１","2838701","283  ","東金",0,0,1
13101,"ｴﾇ･ﾃｲ･ﾃｲ･ｺﾐﾕﾆｹ-ｼﾖﾝｽﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ","エヌ・ティ・ティ・コミュニケーションズ　株式会社","東京都","千代田区","大手町","２－３－１大手町プレイスウエストタワー","1008019","100  ","銀座",0,0,1
13101,"ｶﾌﾞｼｷｶｲｼﾔ ｸﾆｴ","株式会社　クニエ","東京都","千代田区","大手町","２丁目３番２号大手町プレイスイーストタワー１１Ｆ","1008101","100  ","銀座",0,0,1
13101,"ﾐﾂﾋﾞｼｼﾞﾕｳｺｳｷﾞﾖｳ ｶﾌﾞｼｷｶｲｼﾔ","三菱重工業　株式会社","東京都","千代田区","丸の内","３丁目２番３号丸の内二重橋ビル","1008332","100  ","銀座",0,0,1
13102,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾐｷﾓﾄ ｷﾞﾝｻﾞﾆﾁﾖｳﾒﾃﾝ","株式会社　ミキモト　銀座２丁目店","東京都","中央区","銀座","２－４－１２ＭＩＫＩＭＯＴＯＧＩＮＺＡ２","1048145","104  ","晴海",0,0,1
