01101,"ｱﾘｶﾞﾄｳｼﾞﾕﾂｼﾕｳﾈﾝﾌﾟﾚｾﾞﾝﾄｷﾔﾝﾍﾟ-ﾝｼﾞﾑｷﾖｸ","ありがとう１０周年プレゼントキャンペーン事務局","北海道","札幌市中央区","大通西","３丁目６","0608776","060  ","札幌中央",0,0,5
02202,"ｹﾝｾｲﾋﾞﾖｳｲﾝ","健生病院","青森県","弘前市","大字野田","２丁目２－１","0368511","036  ","弘前",0,0,5
07214,"ｿﾆ-ｴﾅｼﾞ-ﾃﾞﾊﾞｲｽ ｶﾌﾞｼｷｶﾞｲｼﾔ","ソニーエナジーデバイス　株式会社","福島県","本宮市","本宮","字樋ノ口２","9691180","96911","本宮",0,0,5
12219,"ｲﾃﾞﾐﾂｺｳｻﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ ﾁﾊﾞｾｲﾕｼﾞﾖ","出光興産　株式会社　千葉製油所","千葉県","市原市","姉崎海岸","２－１","2990192","29901","姉崎",0,0,5
12219,"ｲﾃﾞﾐﾂｾｷﾕｶｶﾞｸ ｶﾌﾞｼｷｶﾞｲｼﾔ ﾁﾊﾞｺｳｼﾞﾖｳ","出光石油化学　株式会社　千葉工場","千葉県","市原市","姉崎海岸","１－１","2990193","29901","姉崎",0,0,5
13102,"ｻﾝﾃﾚﾎﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ","サンテレホン　株式会社","東京都","中央区","八丁堀","４丁目５番４号ダヴィンチ桜橋４階","1048587","104  ","晴海",0,0,5
13102,"ﾐﾂﾋﾞｼｾｲｺｳ ｶﾌﾞｼｷｶﾞｲｼﾔ","三菱製鋼　株式会社","東京都","中央区","晴海","３丁目２番２２号","1048550","104  ","晴海",0,0,5
13104,"ｼﾃｲﾊﾞﾝｸｷﾞﾝｺｳ ｶﾌﾞｼｷｶﾞｲｼﾔ","シティバンク銀行　株式会社","東京都","新宿区","新宿","６－２７－３０新宿イーストサイドスクエア","1608810","160  ","新宿",0,0,5
13107,"ﾄｳｷﾖｳﾄｽﾐﾀﾞ ﾄｾﾞｲｼﾞﾑｼﾖ","東京都墨田　都税事務所","東京都","墨田区","両国","４－２９－４","1308608","130  ","本所",0,0,5
13108,"ﾔｱﾄﾏﾃﾘｱﾙ ｶﾌﾞｼｷｶﾞｲｼﾔ","ヤマトマテリアル　株式会社","東京都","江東区","木場","５丁目８番４０号東京パークサイドビル１４階","1358641","135  ","深川",0,0,5
14104,"ﾀｲｾｲｹﾝｾﾂ ｶﾌﾞｼｷｶﾞｲｼﾔ ﾖｺﾊﾏｼﾃﾝ","大成建設　株式会社　横浜支店","神奈川県","横浜市中区","長者町","６丁目９６番２第二有楽ビル","2318616","231  ","横浜港",0,0,5
14115,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾄｳｼﾊﾞ ｺﾑｶｲｼﾞｷﾞﾖｳｼﾞﾖ ｵｵﾌﾅﾌﾞﾝｼﾂ","株式会社　東芝　小向事業所　大船分室","神奈川県","横浜市栄区","笠間","２丁目５番１号","2478585","247  ","大船",0,0,5
15103,"ﾆｲｶﾞﾀｼﾁﾕｳｵｳｸﾔｸｼﾖ","新潟市中央区役所","新潟県","新潟市中央区","学校町通１番町","６０２番地１","9518553","951  ","新潟中",0,0,5
15103,"ﾆｲｶﾞﾀｼﾕｳｿｳｼﾖｳﾒｲｾﾝﾀ-","新潟市郵送証明センター","新潟県","新潟市中央区","学校町通１番町","６０２番地１","9518552","951  ","新潟中",0,0,5
16211,"ﾄｳﾖｳﾎﾞｳｾｷ ｶﾌﾞｼｷｶﾞｲｼﾔ ｼﾖｳｶﾞﾜｺｳｼﾞﾖｳ","東洋紡績　株式会社　庄川工場","富山県","射水市","犬内","５０","9390295","93902","小杉",0,0,5
18202,"ﾄｳﾖｳﾎﾞｳｾｷ ｶﾌﾞｼｷｶﾞｲｼﾔ ﾂﾙｶﾞｼﾞﾑｼﾖ","東洋紡績　株式会社　敦賀事務所","福井県","敦賀市","東洋町","１０－２４","9148550","914  ","敦賀",0,0,5
23201,"ﾐﾂﾋﾞｼﾚｲﾖﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ ﾄﾖﾊｼｼﾞｷﾞﾖｳｼﾖ","三菱レイヨン　株式会社　豊橋事業所","愛知県","豊橋市","牛川通","４丁目１－２","4408601","440  ","豊橋",0,0,5
24202,"ﾆﾎﾝﾄﾗﾝｽｼﾃｲ ｶﾌﾞｼｷｶﾞｲｼﾔ","日本トランスシティ　株式会社","三重県","四日市市","千歳町","６－６（四日市郵便局私書箱第３５号）","5108651","510  ","四日市",1,0,5
26106,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｲﾂﾞﾂﾞ","株式会社　井筒","京都府","京都市下京区","油小路通六条上る","卜味金仏町１８１番地","6008503","600  ","京都中央",0,0,5
35203,"ﾃﾚﾋﾞﾔﾏｸﾞﾁ ｶﾌﾞｼｷｶﾞｲｼﾔ (ﾃｲﾜｲｴｽ)","テレビ山口　株式会社　（ＴＹＳ）","山口県","山口市","大内御堀","１２７７","7530292","75388","山口中央",0,0,5
35208,"ﾄﾖｳﾎﾞｳｾｷ ｶﾌﾞｼｷｶﾞｲｼﾔ ｲﾜｸﾆｺｳｼﾞﾖｳ","東洋紡績　株式会社　岩国工場","山口県","岩国市","灘町","１－１","7408567","740  ","岩国",0,0,5
37202,"ｱｻﾀﾞｿｳｺﾞｳﾋﾞﾖｳｲﾝ","麻田総合病院","香川県","丸亀市","津森町","２１９","7638507","763  ","丸亀",0,0,5
