08202,"ﾐﾂﾋﾞｼﾋﾀﾁﾊﾟﾜ-ｼｽﾃﾑｽﾞ ｶﾌﾞｼｷｶｲｼﾔ ﾋﾀﾁｺｳｼﾞﾖｳ","三菱日立パワーシステムズ　株式会社　日立工場","茨城県","日立市","幸町","三丁目１番１号","3178585","317  ","日立",0,0,1
08216,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾓﾉﾀﾛｳ ｶｻﾏﾃﾞｲｽﾄﾘﾋﾞﾕ-ｼﾖﾝｾﾝﾀ-","株式会社　ＭｏｎｏｔａＲＯ　笠間ディストリビューションセンター","茨城県","笠間市","平町","１８７７－３","3091797","30917","友部",0,0,1
11227,"ﾄｳﾖｳﾀﾞｲｶﾞｸ ｱｻｶｺｳｼﾔ","東洋大学　朝霞校舎","埼玉県","朝霞市","岡","４８－１","3518510","351  ","朝霞",0,0,1
13101,"ｳｼｵﾃﾞﾝｷ ｶﾌﾞｼｷｶﾞｲｼﾔ","ウシオ電機　株式会社","東京都","千代田区","丸の内","１丁目６－５","1008150","100  ","銀座",0,0,1
13101,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾁﾕｳｵｳｺｳﾛﾝｼﾝｼﾔ","株式会社　中央公論新社","東京都","千代田区","大手町","１丁目７番１号読売新聞ビル","1008152","100  ","銀座",0,0,1
13101,"ｼﾖｳﾋｼﾔﾁﾖｳ","消費者庁","東京都","千代田区","霞が関","３－１－１","1008958","100  ","銀座",0,0,1
13101,"ﾜｲｹｲｹｲ ｶﾌﾞｼｷｶﾞｲｼﾔ","ＹＫＫ　株式会社","東京都","千代田区","神田和泉町","１","1018642","101  ","神田",0,0,1
13102,"ｺｻｶｲｶｶﾞｸｺｳｷﾞﾖｳ (ｶﾌﾞ)","小堺化学工業　株式会社","東京都","中央区","日本橋富沢町","１１－７","1038313","103  ","日本橋",0,0,1
13102,"ｻﾝｾｲﾌﾞﾂｻﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ","三省物産　株式会社","東京都","中央区","日本橋","１丁目３番１３号東京建物日本橋ビル４階","1038339","103  ","日本橋",0,0,1
13102,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾊﾟｲﾛﾂﾄｺ-ﾎﾟﾚ-ｼﾖﾝ","株式会社　パイロットコーポレーション","東京都","中央区","京橋","２丁目１７番５号兼松ビルディング別館","1048304","104  ","晴海",0,0,1
13102,"ｾｲｺ-ｳｵﾂﾁ ｶﾌﾞｼｷｶﾞｲｼﾔ","セイコーウオッチ　株式会社","東京都","中央区","銀座","１丁目２６番１号アーバンネット銀座一丁目ビル","1048118","104  ","銀座",0,0,1
13102,"ｾｲｺ-ﾎ-ﾙﾃﾞｲﾝｸﾞｽ ｶﾌﾞｼｷｶﾞｲｼﾔ","セイコーホールディングス　株式会社","東京都","中央区","銀座","１丁目２６番１号","1048110","104  ","銀座",0,0,1
13103,"ﾓﾘﾑﾗｼﾖｳｼﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ","森村商事　株式会社","東京都","港区","虎ノ門","４丁目１番２８号虎ノ門タワーズオフィス","1058451","105  ","芝",0,0,1
13104,"ｴﾌﾟｿﾝﾊﾝﾊﾞｲ ｶﾌﾞｼｷｶｲｼﾔ","エプソン販売　株式会社","東京都","新宿区","新宿","４丁目１番６号ＪＲ新宿ミライナタワー２９階","1608801","160  ","新宿",0,0,1
13104,"ｵﾘｴﾝﾄﾄｹｲ ｶﾌﾞｼｷｶｲｼﾔ","オリエント時計　株式会社","東京都","新宿区","新宿","４丁目１番６号ＪＲ新宿ミライナタワー２９階","1608801","160  ","新宿",0,0,1
13104,"ｾｲｺ-ｴﾌﾟｿﾝ ｶﾌﾞｼｷｶｲｼﾔ","セイコーエプソン　株式会社","東京都","新宿区","新宿","４丁目１番６号ＪＲ新宿ミライナタワー２９階","1608801","160  ","新宿",0,0,1
13109,"ﾈﾂﾄﾜﾝｼｽﾃﾑｽﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ","ネットワンシステムズ　株式会社","東京都","品川区","東品川","２丁目２番４号天王洲ファーストタワー","1408621","140  ","品川",0,0,1
13109,"ﾐﾂﾋﾞｼｴﾝﾋﾟﾂ ｶﾌﾞｼｷｶﾞｲｼﾔ","三菱鉛筆　株式会社","東京都","品川区","大井","１－２８－１住友不動産大井町駅前ビル","1408537","140  ","品川",0,0,1
13109,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾛ-ｿﾝｽﾄｱ100","株式会社　ローソンストア１００","東京都","品川区","大崎","１－１１－２","1418613","141  ","大崎",0,0,1
13109,"ﾄｳｷﾖｳﾃﾞﾝﾘﾖｸﾊﾟﾜ-ｸﾞﾘﾂﾄﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ ｼﾅｶﾞﾜｼｼﾔ","東京電力パワーグリッド　株式会社　品川支社","東京都","品川区","西五反田","５丁目３－１","1418507","141  ","大崎",0,0,1
13111,"ﾄｳｷﾖｳﾃﾞﾝﾘﾖｸﾊﾟﾜ-ｸﾞﾘﾂﾄﾞ ｶﾌﾞｼｷｶｲｼﾔ ｼﾅｶﾞﾜｼｼﾔ ｵｵﾀｼﾞﾑｼﾖ","東京電力パワーグリッド　株式会社　品川支社　大田事務所","東京都","大田区","池上","５丁目１２－１７","1468610","146  ","千鳥",0,0,1
13113,"ｱｲｵｲﾆﾂｾｲﾄﾞｳﾜｿﾝｶﾞｲﾎｹﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ","あいおいニッセイ同和損害保険　株式会社","東京都","渋谷区","恵比寿","１丁目２８－１","1508488","150  ","渋谷",0,0,1
13115,"ﾄｳｷﾖｳﾃﾞﾝﾘﾖｸﾊﾟﾜ-ｸﾞﾘﾂﾄﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ ｵｷﾞｸﾎﾞｼｼﾔ","東京電力パワーグリッド　株式会社　荻窪支社","東京都","杉並区","南荻窪","４丁目４０－１１","1678534","167  ","荻窪",0,0,1
13118,"ﾄｳｷﾖｳﾃﾞﾝﾘﾖｸﾎ-ﾙﾃﾞｲﾝｸﾞｽ ｶﾌﾞｼｷｶﾞｲｼﾔ","東京電力ホールディングス　株式会社","東京都","荒川区","東尾久","５丁目３１－１１","1168550","116  ","荒川",0,0,1
14112,"ｶﾅｶﾞﾜｹﾝﾅｲｺｳｲｷｽｲﾄﾞｳｷｷﾞﾖｳﾀﾞﾝ ﾐﾂｷﾖｳﾎﾝﾁﾖｳｼﾔ","神奈川県内広域水道企業団　三ツ境本庁舎","神奈川県","横浜市旭区","矢指町","１１９４番地","2418525","241  ","横浜旭",0,0,1
14113,"ｺｸﾘﾂﾀﾞｲｶﾞｸﾎｳｼﾞﾝ ﾄｳｷﾖｳｺｳｷﾞﾖｳﾀﾞｲｶﾞｸ","国立大学法人　東京工業大学","神奈川県","横浜市緑区","長津田町","４２５９","2268503","226  ","緑",0,3,1
14113,"ｺｸﾘﾂﾀﾞｲｶﾞｸﾎｳｼﾞﾝ ﾄｳｷﾖｳｺｳｷﾞﾖｳﾀﾞｲｶﾞｸ","国立大学法人　東京工業大学","神奈川県","横浜市緑区","長津田町","４２５９","2268502","226  ","緑",0,2,1
14113,"ｺｸﾘﾂﾀﾞｲｶﾞｸﾎｳｼﾞﾝ ﾄｳｷﾖｳｺｳｷﾞﾖｳﾀﾞｲｶﾞｸ","国立大学法人　東京工業大学","神奈川県","横浜市緑区","長津田町","４２５９","2268501","226  ","緑",0,1,1
17210,"ﾊｸｻﾝｼ ｵｸﾞﾁｼﾐﾝｻ-ﾋﾞｽｾﾝﾀ-","白山市　尾口市民サービスセンター","石川県","白山市","瀬戸","午１０番地","9202395","92023","吉野",0,0,1
18210,"ｴﾁｾﾞﾝﾐｸﾆｷﾖｳﾃｲｷｷﾞﾖｳﾀﾞﾝ","越前三国競艇企業団","福井県","坂井市","三国町池上","第８０号１番地","9138533","913  ","三国",0,0,1
20201,"ﾐﾔﾏ ｶﾌﾞｼｷｶﾞｲｼﾔ","ミヤマ　株式会社","長野県","長野市","稲里","一丁目５番地３","3812283","38122","長野南",0,0,1
23216,"ﾄｺﾅﾒｼﾎﾞ-ﾄﾚ-ｽｼﾞｷﾞﾖｳｷﾖｸ","常滑市ボートレース事業局","愛知県","常滑市","新開町","４丁目１１１番地","4798501","479  ","常滑",0,0,1
23442,"ﾄ-ｴｲ ｶﾌﾞｼｷｶﾞｲｼﾔ","トーエイ　株式会社","愛知県","知多郡東浦町","大字藤江","字ヤンチャ２８番地の１","4702198","47021","半田",0,0,1
25201,"ﾆﾂﾎﾟﾝﾈﾝｷﾝｷｺｳ ｼｶﾞｼﾞﾑｾﾝﾀ-","日本年金機構　滋賀事務センター","滋賀県","大津市","中央","３－１－８大津第一生命ビル７階","5208515","520  ","大津中央",0,0,1
27109,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾃﾞｻﾝﾄ","株式会社　デサント","大阪府","大阪市天王寺区","堂ケ芝","１丁目１１番３号","5438921","543  ","天王寺",0,0,1
27209,"ｶﾝｻｲｲｶﾀﾞｲｶﾞｸｿｳｺﾞｳｲﾘﾖｳｾﾝﾀ-","関西医科大学総合医療センター","大阪府","守口市","文園町","１０－１５","5708507","570  ","守口",0,0,1
27210,"ﾋﾗｶﾀｶﾝｲｻｲﾊﾞﾝｼﾖ","枚方簡易裁判所","大阪府","枚方市","大垣内町","２－９－３７","5738505","573  ","枚方",0,0,1
28202,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾓﾉﾀﾛｳ ｱﾏｶﾞｻｷﾃﾞｲｽﾄﾘﾋﾞﾕ-ｼﾖﾝｾﾝﾀ-","株式会社　ＭｏｎｏｔａＲＯ　尼崎ディストリビューションセンター","兵庫県","尼崎市","西向島町","７５－１プロロジスパーク尼崎３","6608510","660  ","尼崎",0,0,1
28203,"ｷﾔﾀﾋﾟﾗ-ｼﾞﾔﾊﾟﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ ｱｶｼｼﾞｷﾞﾖｳｼﾖ","キャタピラージャパン　株式会社　明石事業所","兵庫県","明石市","魚住町清水","１１０６－４（明石西郵便局私書箱第６号）","6748686","674  ","明石西",1,0,1
30201,"ﾉ-ﾘﾂﾌﾟﾚｼｼﾞﾖﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ","ノーリツプレシジョン　株式会社","和歌山県","和歌山市","梅原","５７９－１","6408550","640  ","和歌山中央",0,0,1
34105,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾔﾏｷ","株式会社　山貴","広島県","広島市安佐南区","祇園","三丁目２８番２４号","7310198","73101","安佐南",0,0,1
36201,"ﾄｸｼﾏﾀﾞｲｶﾞｸｾﾝﾀﾝｺｳｿｶﾞｸｹﾝｷﾕｳｼﾖ","徳島大学先端酵素学研究所","徳島県","徳島市","蔵本町","３丁目１８－１５","7708503","770  ","徳島中央",0,0,1
40132,"ﾌｸｵｶｼｺｳﾜﾝｸｳｺｳｷﾖｸ","福岡市港湾空港局","福岡県","福岡市博多区","沖浜町","１２番１号","8128620","812  ","博多北",0,0,1
