01221,"ﾅﾖﾛｼﾘﾂﾀﾞｲｶﾞｸ","名寄市立大学","北海道","名寄市","西四条北","８丁目１番地","0968641","096  ","名寄",0,0,1
02201,"ｱｵﾓﾘｼﾖｳｺｳｶｲｷﾞｼﾖ","青森商工会議所","青森県","青森市","新町","一丁目２番１８号","0308515","030  ","青森中央",0,0,1
08220,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｿﾞｿﾞ","株式会社　ＺＯＺＯ","茨城県","つくば市","東光台","５丁目６－２ＺＯＺＯＢＡＳＥつくば","3002692","30026","上郷",0,0,1
11102,"ｷﾔﾉﾝﾒﾃﾞｲｶﾙｼｽﾃﾑｽﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ ｶﾝﾄｳｼｼﾔ","キヤノンメディカルシステムズ　株式会社　関東支社","埼玉県","さいたま市北区","土呂町","１丁目４５番１０","3318701","331  ","大宮西",0,0,1
12227,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｴﾑﾋﾞ-ｴﾑ","株式会社　ＭＢＭ","千葉県","浦安市","美浜","１－９－２パシフィックマークス新浦安４階","2798532","279  ","浦安",0,0,1
12227,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｴﾑﾋﾞ-ｴﾑ","株式会社　ＭＢＭ","千葉県","浦安市","舞浜","１－１","2798531","279  ","浦安",0,0,1
12231,"ｱﾏｿﾞﾝｼﾞﾔﾊﾟﾝ ﾃｲ-ﾋﾟ-ｴﾌﾅﾅ","アマゾンジャパン　ＴＰＦ７","千葉県","印西市","松崎台","２丁目４番アイミッションズパーク印西","2701380","27013","印西",0,0,1
12231,"ｱﾏｿﾞﾝｼﾞﾔﾊﾟﾝ ﾃｲ-ﾋﾟ-ｴﾌﾛｸ","アマゾンジャパン　ＴＰＦ６","千葉県","印西市","松崎台","２丁目４番アイミッションズパーク印西","2701389","27013","印西",0,0,1
12237,"ｻﾝﾑｼ ﾊｽﾇﾏｼﾕﾂﾁﾖｳｼﾞﾖ","山武市　蓮沼出張所","千葉県","山武市","蓮沼ハ","２３３番地","2891892","28918","蓮沼",0,0,1
13101,"ｽﾐﾄﾓｼﾖｳｼﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ","住友商事　株式会社","東京都","千代田区","大手町","２－３－２（銀座郵便局私書箱第１２４号）","1008601","100  ","銀座",1,0,1
