07202,"ﾌｼﾞﾂｳｾﾐｺﾝﾀﾞｸﾀ- ｶﾌﾞｼｷｶﾞｲｼﾔ ｱｲﾂﾞﾜｶﾏﾂｺｳｼﾞﾖｳ","富士通セミコンダクター　株式会社　会津若松工場","福島県","会津若松市","門田町工業団地","３","9658502","965  ","会津若松",0,0,5
07202,"ﾌｼﾞﾂｳｾﾐｺﾝﾀﾞｸﾀ-ﾃｸﾉﾛｼﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ","富士通セミコンダクターテクノロジ　株式会社","福島県","会津若松市","門田町工業団地","６番地","9658506","965  ","会津若松",0,0,5
13102,"ﾊﾝﾜｺｳｷﾞﾖｳ ｶﾌﾞｼｷｶｲｼﾔ","阪和興業　株式会社","東京都","中央区","銀座","６丁目１８番２号銀座ＭＴＲビル","1048429","104  ","銀座",0,0,5
15102,"ﾆｲｶﾞﾀｼﾋｶﾞｼｸﾔｸｼﾖ","新潟市東区役所","新潟県","新潟市東区","古川町","４番１２号","9508709","950  ","新潟中央",0,0,5
17211,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾌｼﾞｾｲｺｳﾎﾝｼﾔ","株式会社　富士精工本社","石川県","能美市","大浜町","コ１１６－５","9290198","92901","根上",0,0,5
17386,"ｲｼｶﾜｹﾝﾘﾂ ﾎｳﾀﾞﾂｺｳﾄｳｶﾞﾂｺｳ","石川県立　宝達高等学校","石川県","羽咋郡宝逹志水町","今浜","ト８０","9291394","92913","押水",0,0,5
17386,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾄﾐﾅｶﾞ","株式会社　トミナガ","石川県","羽咋郡宝逹志水町","小川","４－１","9291397","92913","押水",0,0,5
17386,"ｻﾝﾄｳｶﾝｺｳ ｶﾌﾞｼｷｶﾞｲｼﾔ ﾁﾘﾊﾏｶﾝﾄﾘ-ｸﾗﾌﾞ","三東観光　株式会社　千里浜カントリークラブ","石川県","羽咋郡宝逹志水町","宿","２甲３６－１","9291395","92913","押水",0,0,5
17386,"ﾉﾄｶﾝﾄﾘ-ｸﾗﾌﾞ","能登カントリークラブ","石川県","羽咋郡宝逹志水町","米出","ワ－１","9291393","92913","押水",0,0,5
17386,"ﾎﾀﾞﾂｼﾐｽﾞﾁﾖｳﾔｸﾊﾞ ｵｼﾐｽﾞﾁﾖｳｼﾔ","宝逹志水町役場　押水庁舎","石川県","羽咋郡宝逹志水町","小川","ハ２５０","9291392","92913","押水",0,0,5
17386,"ﾐｻｺﾞｼﾕｿﾞｳ ｶﾌﾞｼｷｶﾞｲｼﾔ","見砂酒造　株式会社","石川県","羽咋郡宝逹志水町","宿","４４３－１０７","9291396","92913","押水",0,0,5
20202,"ｴﾌﾟｿﾝﾀﾞｲﾚｸﾄ ｶﾌﾞｼｷｶﾞｲｼﾔ","エプソンダイレクト　株式会社","長野県","松本市","大字芳川村井町","１０５９番地","3998703","399  ","松本南",0,0,5
23101,"ﾋﾞ-ｼ-ﾌﾟﾛﾀﾞｸﾂ (ｶﾌﾞ)","ビーシープロダクツ　（株）","愛知県","名古屋市千種区","今池","４丁目３－２３","4648617","464  ","千種",0,0,5
23234,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｼﾝｾｲ","株式会社　真誠","愛知県","北名古屋市","井瀬木","高畑２６","4818526","481  ","西春",0,0,5
23441,"ﾃﾞﾝｿ-ｴﾚﾂｸｽ ｶﾌﾞｼｷｶﾞｲｼﾔ","デンソーエレックス　株式会社","愛知県","知多郡阿久比町","大字草木","字芳池１","4702296","47022","半田",0,0,5
27127,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾖﾐｳﾘｱﾄﾞ･ﾌﾟﾗﾝﾆﾝｸﾞ","株式会社　読売アド・プランニング","大阪府","大阪市北区","野崎町","５－９読売大阪ビル１２Ｆ","5308403","530  ","大阪北",0,0,5
28201,"ｼﾝｷ ｶﾌﾞｼｷｶﾞｲｼﾔ ﾋﾒｼﾞﾎﾝﾌﾞ","シンキ　株式会社　姫路本部","兵庫県","姫路市","十二所前町","５４（姫路郵便局私書箱第４号）","6708670","670  ","姫路",1,0,5
32209,"ｼﾏﾈｻﾝﾖｳｺｳｷﾞﾖｳ ｶﾌﾞｼｷｶﾞｲｼﾔ","島根三洋工業　株式会社","島根県","雲南市","木次町山方","３２０－１","6991394","69913","木次",0,0,5
36206,"ｱﾜｼ ﾖｼﾉｼｼﾖ","阿波市　吉野支所","徳島県","阿波市","西条","字大西６０－１","7711492","77114","吉野",0,0,5
36206,"ｱﾜｼ ﾄﾞﾅﾘｼｼﾖ","阿波市　土成支所","徳島県","阿波市","土成","字丸山１－１","7711592","77115","御所",0,0,5
36206,"ｱﾜｼ ｲﾁﾊﾞｼｼﾖ","阿波市　市場支所","徳島県","阿波市","上野段","３８５－１","7711695","77116","市場",0,0,5
36206,"ｱﾜｼﾔｸｼﾖ","阿波市役所","徳島県","阿波市","東原","１７３","7711792","77117","阿波",0,0,5
37201,"ﾉｳﾘﾝﾁﾕｳｵｳｷﾝｺ ﾀｶﾏﾂｼﾃﾝ","農林中央金庫　高松支店","香川県","高松市","寿町","１丁目４－８（高松中央郵便局私書箱第２５号）","7608608","760  ","高松中央",1,0,5
43101,"ﾒﾙﾊﾟﾙｸ ｶﾌﾞｼｷｶｲｼﾔ ﾒﾙﾊﾟﾙｸｸﾏﾓﾄ","メルパルク　株式会社　メルパルク熊本","熊本県","熊本市中央区","水道町","１４－１","8608517","860  ","熊本中央",0,0,5
